S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;S;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;S;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;N;QUALQUER_VALOR;S;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;VENCIDO;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;QUALQUER_VALOR;A_VENCER;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;VENCIDO;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;VENCIDO;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;NAO_ACEITAR;A_VENCER;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;S;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;CARTAO_CREDITO;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;BOLETO_PROPOSTA;QUALQUER_VALOR;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;BOLETO_PROPOSTA;ENTRE_MINIMO_MAXIMO;A_VENCER;S;N;N;MINIMO_MAXIMO;N;BAIXA_PARCIAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;N;SOMENTE_MINIMO;N;BAIXA_PARCIAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;S;N;N;QUALQUER_VALOR;N;BAIXA_PARCIAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;S;N;N;MINIMO_MAXIMO;N;BAIXA_PARCIAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;N;SOMENTE_MINIMO;N;BAIXA_PARCIAL
N;N;OUTROS;NAO_ACEITAR;VENCIDO;N;N;N;NAO_RECEBER;S;BAIXA_INTEGRAL
N;N;OUTROS;NAO_ACEITAR;A_VENCER;N;N;N;VALOR_BARRA;S;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;N;MINIMO_MAXIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;N;MINIMO_MAXIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;S;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;S;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;S;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;N;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;S;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;N;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;N;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;VENCIDO;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;BOLETO_PROPOSTA;NAO_ACEITAR;A_VENCER;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;N;S;QUALQUER_VALOR;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;N;N;QUALQUER_VALOR;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;N;N;N;MINIMO_MAXIMO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;VENCIDO;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;ENTRE_MINIMO_MAXIMO;A_VENCER;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;VENCIDO;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;NAO_ACEITAR;A_VENCER;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;S;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;S;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;S;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;S;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;N;N;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;N;N;N;SOMENTE_MINIMO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;VENCIDO;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;N;OUTROS;SOMENTE_VALOR_MINIMO;A_VENCER;N;S;N;VALOR_CALCULADO;N;BAIXA_INTEGRAL
S;S;OUTROS;NAO_ACEITAR;VENCIDO;N;N;N;NAO_RECEBER;N;BAIXA_INTEGRAL
S;S;OUTROS;NAO_ACEITAR;A_VENCER;N;N;N;VALOR_BARRA;N;BAIXA_INTEGRAL
N;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;N;N;NAO_RECEBER;N;BAIXA_INTEGRAL
N;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;N;N;VALOR_BARRA;N;BAIXA_INTEGRAL
N;N;OUTROS;QUALQUER_VALOR;VENCIDO;N;N;S;NAO_RECEBER;S;BAIXA_INTEGRAL
N;N;OUTROS;QUALQUER_VALOR;A_VENCER;N;N;S;VALOR_BARRA;S;BAIXA_INTEGRAL
N;N;OUTROS;NAO_ACEITAR;VENCIDO;N;N;S;NAO_RECEBER;N;BAIXA_INTEGRAL
